route_id,sequence_number,token,token_type,airway,region_code,aip_cycle
CN-2605-ZSQD-VMMC-01,12,A470,airway,A470,CN,2605
CN-2605-ZSQD-VMMC-01,13,MAGOG,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,1,LATUX,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,2,W108,airway,W108,CN,2605
CN-2605-ZSQD-VMMC-02,3,MATNU,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,4,W115,airway,W115,CN,2605
CN-2605-ZSQD-VMMC-02,5,PINOT,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,6,W13,airway,W13,CN,2605
CN-2605-ZSQD-VMMC-02,7,BEGMO,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,8,W117,airway,W117,CN,2605
CN-2605-ZSQD-VMMC-02,9,DST,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,10,B221,airway,B221,CN,2605
CN-2605-ZSQD-VMMC-02,11,LJG,fix,,CN,2605
CN-2605-ZSQD-VMMC-02,12,A470,airway,A470,CN,2605
CN-2605-ZSQD-VMMC-02,13,MAGOG,fix,,CN,2605
CN-2605-ZSQD-VMMC-03,1,LATUX,fix,,CN,2605
CN-2605-ZSQD-VMMC-03,2,W108,airway,W108,CN,2605
CN-2605-ZSQD-VMMC-03,3,MATNU,fix,,CN,2605
CN-2605-ZSQD-VMMC-03,4,W115,airway,W115,CN,2605
CN-2605-ZSQD-VMMC-03,5,PINOT,fix,,CN,2605
CN-2605-ZSQD-VMMC-03,6,W13,airway,W13,CN,2605
CN-2605-ZSQD-VMMC-03,7,BEGMO,fix,,CN,2605
CN-2605-ZSQD-VMMC-03,8,M503,airway,M503,CN,2605
CN-2605-ZSQD-VMMC-03,9,LELIM,fix,,CN,2605
CN-2605-ZSQZ-MAGOG-01,1,NUSPA,fix,,CN,2605
CN-2605-ZSQZ-MAGOG-01,2,W597,airway,W597,CN,2605
CN-2605-ZSQZ-MAGOG-01,3,IKATA,fix,,CN,2605
CN-2605-ZSQZ-MAGOG-01,4,A470,airway,A470,CN,2605
CN-2605-ZSQZ-MAGOG-01,5,MAGOG,fix,,CN,2605
CN-2605-ZSQZ-VHHH-01,1,NUSPA,fix,,CN,2605
CN-2605-ZSQZ-VHHH-01,2,W597,airway,W597,CN,2605
CN-2605-ZSQZ-VHHH-01,3,IKATA,fix,,CN,2605
CN-2605-ZSQZ-VHHH-01,4,A470,airway,A470,CN,2605
CN-2605-ZSQZ-VHHH-01,5,MAGOG,fix,,CN,2605
CN-2605-ZSSH-LAMEN-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-LAMEN-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-LAMEN-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-LAMEN-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSH-LAMEN-01,5,PK,fix,,CN,2605
CN-2605-ZSSH-LAMEN-01,6,W116,airway,W116,CN,2605
CN-2605-ZSSH-LAMEN-01,7,JTN,fix,,CN,2605
CN-2605-ZSSH-LAMEN-01,8,G327,airway,G327,CN,2605
CN-2605-ZSSH-LAMEN-01,9,LAMEN,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,1,HUN,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-LAMEN-02,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,4,A593,airway,A593,CN,2605
CN-2605-ZSSH-LAMEN-02,5,NIXEM,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,6,W185,airway,W185,CN,2605
CN-2605-ZSSH-LAMEN-02,7,YCH,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,8,W113,airway,W113,CN,2605
CN-2605-ZSSH-LAMEN-02,9,SOSMA,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,10,W108,airway,W108,CN,2605
CN-2605-ZSSH-LAMEN-02,11,MATNU,fix,,CN,2605
CN-2605-ZSSH-LAMEN-02,12,G455,airway,G455,CN,2605
CN-2605-ZSSH-LAMEN-02,13,LAMEN,fix,,CN,2605
CN-2605-ZSSH-MAGOG-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-MAGOG-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-MAGOG-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-MAGOG-01,4,W178,airway,W178,CN,2605
CN-2605-ZSSH-MAGOG-01,5,OF,fix,,CN,2605
CN-2605-ZSSH-MAGOG-01,6,A470,airway,A470,CN,2605
CN-2605-ZSSH-MAGOG-01,7,MAGOG,fix,,CN,2605
CN-2605-ZSSH-RCTP-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-RCTP-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-RCTP-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-RCTP-01,4,W178,airway,W178,CN,2605
CN-2605-ZSSH-RCTP-01,5,OF,fix,,CN,2605
CN-2605-ZSSH-RCTP-01,6,A470,airway,A470,CN,2605
CN-2605-ZSSH-RCTP-01,7,BZ,fix,,CN,2605
CN-2605-ZSSH-RCTP-01,8,R596,airway,R596,CN,2605
CN-2605-ZSSH-RCTP-01,9,SULEM,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-TAMOT-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,4,W178,airway,W178,CN,2605
CN-2605-ZSSH-TAMOT-01,5,OF,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,6,W95,airway,W95,CN,2605
CN-2605-ZSSH-TAMOT-01,7,NOBEM,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,8,W73,airway,W73,CN,2605
CN-2605-ZSSH-TAMOT-01,9,MADUK,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,10,W51,airway,W51,CN,2605
CN-2605-ZSSH-TAMOT-01,11,LEGIV,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,12,W164,airway,W164,CN,2605
CN-2605-ZSSH-TAMOT-01,13,ADGOL,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,14,W50,airway,W50,CN,2605
CN-2605-ZSSH-TAMOT-01,15,XSH,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,16,W80,airway,W80,CN,2605
CN-2605-ZSSH-TAMOT-01,17,UDUMI,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,18,W37,airway,W37,CN,2605
CN-2605-ZSSH-TAMOT-01,19,OMBEB,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,20,R473,airway,R473,CN,2605
CN-2605-ZSSH-TAMOT-01,21,WYN,fix,,CN,2605
CN-2605-ZSSH-TAMOT-01,22,W18,airway,W18,CN,2605
CN-2605-ZSSH-TAMOT-01,23,TAMOT,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-TEBAK-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,4,W178,airway,W178,CN,2605
CN-2605-ZSSH-TEBAK-01,5,OF,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,6,W95,airway,W95,CN,2605
CN-2605-ZSSH-TEBAK-01,7,NOBEM,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,8,W73,airway,W73,CN,2605
CN-2605-ZSSH-TEBAK-01,9,MADUK,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,10,W51,airway,W51,CN,2605
CN-2605-ZSSH-TEBAK-01,11,LEGIV,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,12,W164,airway,W164,CN,2605
CN-2605-ZSSH-TEBAK-01,13,ADGOL,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,14,W50,airway,W50,CN,2605
CN-2605-ZSSH-TEBAK-01,15,XSH,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,16,W80,airway,W80,CN,2605
CN-2605-ZSSH-TEBAK-01,17,UDUMI,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,18,W37,airway,W37,CN,2605
CN-2605-ZSSH-TEBAK-01,19,OLMIB,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,20,W83,airway,W83,CN,2605
CN-2605-ZSSH-TEBAK-01,21,GOSMA,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,22,R343,airway,R343,CN,2605
CN-2605-ZSSH-TEBAK-01,23,WUY,fix,,CN,2605
CN-2605-ZSSH-TEBAK-01,24,R474,airway,R474,CN,2605
CN-2605-ZSSH-TEBAK-01,25,TEBAK,fix,,CN,2605
CN-2605-ZSSH-VHHH-01,1,HUN,fix,,CN,2605
CN-2605-ZSSH-VHHH-01,2,W525,airway,W525,CN,2605
CN-2605-ZSSH-VHHH-01,3,LAGAL,fix,,CN,2605
CN-2605-ZSSH-VHHH-01,4,W178,airway,W178,CN,2605
CN-2605-ZSSH-VHHH-01,5,OF,fix,,CN,2605
CN-2605-ZSSH-VHHH-01,6,A470,airway,A470,CN,2605
CN-2605-ZSSH-VHHH-01,7,MAGOG,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-ARGUK-01,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-ARGUK-01,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-ARGUK-01,7,VYK,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-ARGUK-01,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-ARGUK-01,11,HUR,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,12,B334,airway,B334,CN,2605
CN-2605-ZSSS-ARGUK-01,13,TGO,fix,,CN,2605
CN-2605-ZSSS-ARGUK-01,14,G212,airway,G212,CN,2605
CN-2605-ZSSS-ARGUK-01,15,ARGUK,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-ASSAD-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-ASSAD-01,5,DUBGO,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,6,W134,airway,W134,CN,2605
CN-2605-ZSSS-ASSAD-01,7,ELNEX,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,8,A599,airway,A599,CN,2605
CN-2605-ZSSS-ASSAD-01,9,PLT,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,10,W19,airway,W19,CN,2605
CN-2605-ZSSS-ASSAD-01,11,NOMAR,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,12,W18,airway,W18,CN,2605
CN-2605-ZSSS-ASSAD-01,13,NLG,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,14,W23,airway,W23,CN,2605
CN-2605-ZSSS-ASSAD-01,15,ZUH,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,16,R200,airway,R200,CN,2605
CN-2605-ZSSS-ASSAD-01,17,BIGRO,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,18,G221,airway,G221,CN,2605
CN-2605-ZSSS-ASSAD-01,19,SAMAS,fix,,CN,2605
CN-2605-ZSSS-ASSAD-01,20,A202,airway,A202,CN,2605
CN-2605-ZSSS-ASSAD-01,21,ASSAD,fix,,CN,2605
CN-2605-ZSSS-LAMEN-01,1,BONGI,fix,,CN,2605
CN-2605-ZSSS-LAMEN-01,2,G327,airway,G327,CN,2605
CN-2605-ZSSS-LAMEN-01,3,LAMEN,fix,,CN,2605
CN-2605-ZSSS-LAMEN-02,1,EMSAN,fix,,CN,2605
CN-2605-ZSSS-LAMEN-02,2,G455,airway,G455,CN,2605
CN-2605-ZSSS-LAMEN-02,3,LAMEN,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-LINSO-01,3,UNTAN,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,4,G345,airway,G345,CN,2605
CN-2605-ZSSS-LINSO-01,5,OLRIS,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,6,R343,airway,R343,CN,2605
CN-2605-ZSSS-LINSO-01,7,MADUK,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,8,W51,airway,W51,CN,2605
CN-2605-ZSSS-LINSO-01,9,LEGIV,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,10,W164,airway,W164,CN,2605
CN-2605-ZSSS-LINSO-01,11,ADGOL,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,12,W50,airway,W50,CN,2605
CN-2605-ZSSS-LINSO-01,13,XSH,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,14,W80,airway,W80,CN,2605
CN-2605-ZSSS-LINSO-01,15,IDGAG,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,16,A581,airway,A581,CN,2605
CN-2605-ZSSS-LINSO-01,17,QNX,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,18,W136,airway,W136,CN,2605
CN-2605-ZSSS-LINSO-01,19,XISLI,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,20,A581,airway,A581,CN,2605
CN-2605-ZSSS-LINSO-01,21,SGM,fix,,CN,2605
CN-2605-ZSSS-LINSO-01,22,A599,airway,A599,CN,2605
CN-2605-ZSSS-LINSO-01,23,LINSO,fix,,CN,2605
CN-2605-ZSSS-LINSO-02,1,NXD,fix,,CN,2605
CN-2605-ZSSS-LINSO-02,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-LINSO-02,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-LINSO-02,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-LINSO-02,5,DUBGO,fix,,CN,2605
CN-2605-ZSSS-LINSO-02,6,W134,airway,W134,CN,2605
CN-2605-ZSSS-LINSO-02,7,ELNEX,fix,,CN,2605
CN-2605-ZSSS-LINSO-02,8,A599,airway,A599,CN,2605
CN-2605-ZSSS-LINSO-02,9,LINSO,fix,,CN,2605
CN-2605-ZSSS-MAGOG-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-MAGOG-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-MAGOG-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-MAGOG-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-MAGOG-01,5,MAGOG,fix,,CN,2605
CN-2605-ZSSS-NIXAL-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-NIXAL-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-NIXAL-01,3,UNTAN,fix,,CN,2605
CN-2605-ZSSS-NIXAL-01,4,G345,airway,G345,CN,2605
CN-2605-ZSSS-NIXAL-01,5,OLRIS,fix,,CN,2605
CN-2605-ZSSS-NIXAL-01,6,R343,airway,R343,CN,2605
CN-2605-ZSSS-NIXAL-01,7,HFE,fix,,CN,2605
CN-2605-ZSSS-NIXAL-01,8,B208,airway,B208,CN,2605
CN-2605-ZSSS-NIXAL-01,9,NIXAL,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-POLHO-01,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-POLHO-01,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-POLHO-01,7,VYK,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-POLHO-01,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-POLHO-01,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-POLHO-01,11,POLHO,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-PURPA-01,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-PURPA-01,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-PURPA-01,7,VYK,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-PURPA-01,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-PURPA-01,11,ASILA,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,12,A575,airway,A575,CN,2605
CN-2605-ZSSS-PURPA-01,13,UPREK,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,14,W28,airway,W28,CN,2605
CN-2605-ZSSS-PURPA-01,15,LAGEB,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,16,W66,airway,W66,CN,2605
CN-2605-ZSSS-PURPA-01,17,NUKTI,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,18,B215,airway,B215,CN,2605
CN-2605-ZSSS-PURPA-01,19,IBANO,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,20,W187,airway,W187,CN,2605
CN-2605-ZSSS-PURPA-01,21,MAGIV,fix,,CN,2605
CN-2605-ZSSS-PURPA-01,22,B215,airway,B215,CN,2605
CN-2605-ZSSS-PURPA-01,23,PURPA,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-PURPA-02,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-PURPA-02,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-PURPA-02,7,VYK,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-PURPA-02,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-PURPA-02,11,ASILA,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,12,A575,airway,A575,CN,2605
CN-2605-ZSSS-PURPA-02,13,UPREK,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,14,W28,airway,W28,CN,2605
CN-2605-ZSSS-PURPA-02,15,LAGEB,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,16,W66,airway,W66,CN,2605
CN-2605-ZSSS-PURPA-02,17,NUKTI,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,18,B215,airway,B215,CN,2605
CN-2605-ZSSS-PURPA-02,19,IBANO,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,20,W187,airway,W187,CN,2605
CN-2605-ZSSS-PURPA-02,21,TUSLI,fix,,CN,2605
CN-2605-ZSSS-PURPA-02,22,W112,airway,W112,CN,2605
CN-2605-ZSSS-PURPA-02,23,PURPA,fix,,CN,2605
CN-2605-ZSSS-RCKH-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-RCKH-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-RCKH-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-RCKH-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-RCKH-01,5,BZ,fix,,CN,2605
CN-2605-ZSSS-RCKH-01,6,R596,airway,R596,CN,2605
CN-2605-ZSSS-RCKH-01,7,SULEM,fix,,CN,2605
CN-2605-ZSSS-RCMQ-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-RCMQ-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-RCMQ-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-RCMQ-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-RCMQ-01,5,BZ,fix,,CN,2605
CN-2605-ZSSS-RCMQ-01,6,R596,airway,R596,CN,2605
CN-2605-ZSSS-RCMQ-01,7,SULEM,fix,,CN,2605
CN-2605-ZSSS-RCSS-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-RCSS-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-RCSS-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-RCSS-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-RCSS-01,5,BZ,fix,,CN,2605
CN-2605-ZSSS-RCSS-01,6,R596,airway,R596,CN,2605
CN-2605-ZSSS-RCSS-01,7,SULEM,fix,,CN,2605
CN-2605-ZSSS-RCSS-02,1,BOLEX,fix,,CN,2605
CN-2605-ZSSS-RCSS-02,2,B591,airway,B591,CN,2605
CN-2605-ZSSS-RCSS-02,3,KASKA,fix,,CN,2605
CN-2605-ZSSS-RCTP-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-RCTP-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-RCTP-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-RCTP-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-RCTP-01,5,BZ,fix,,CN,2605
CN-2605-ZSSS-RCTP-01,6,R596,airway,R596,CN,2605
CN-2605-ZSSS-RCTP-01,7,SULEM,fix,,CN,2605
CN-2605-ZSSS-RCYU-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-RCYU-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-RCYU-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-RCYU-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-RCYU-01,5,BZ,fix,,CN,2605
CN-2605-ZSSS-RCYU-01,6,R596,airway,R596,CN,2605
CN-2605-ZSSS-RCYU-01,7,SULEM,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-SARIN-01,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-SARIN-01,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-SARIN-01,7,VYK,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-SARIN-01,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-SARIN-01,11,ASILA,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,12,A575,airway,A575,CN,2605
CN-2605-ZSSS-SARIN-01,13,UPREK,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,14,W28,airway,W28,CN,2605
CN-2605-ZSSS-SARIN-01,15,LAGEB,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,16,W66,airway,W66,CN,2605
CN-2605-ZSSS-SARIN-01,17,NUKTI,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,18,B215,airway,B215,CN,2605
CN-2605-ZSSS-SARIN-01,19,FKG,fix,,CN,2605
CN-2605-ZSSS-SARIN-01,20,A368,airway,A368,CN,2605
CN-2605-ZSSS-SARIN-01,21,SARIN,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-SIMLI-01,3,PIMOL,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,4,A593,airway,A593,CN,2605
CN-2605-ZSSS-SIMLI-01,5,DALIM,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,6,W157,airway,W157,CN,2605
CN-2605-ZSSS-SIMLI-01,7,VYK,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,8,G212,airway,G212,CN,2605
CN-2605-ZSSS-SIMLI-01,9,SOTMU,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,10,B339,airway,B339,CN,2605
CN-2605-ZSSS-SIMLI-01,11,HUR,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,12,B334,airway,B334,CN,2605
CN-2605-ZSSS-SIMLI-01,13,TGO,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,14,G212,airway,G212,CN,2605
CN-2605-ZSSS-SIMLI-01,15,HRB,fix,,CN,2605
CN-2605-ZSSS-SIMLI-01,16,A588,airway,A588,CN,2605
CN-2605-ZSSS-SIMLI-01,17,SIMLI,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,1,NXD,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,2,W131,airway,W131,CN,2605
CN-2605-ZSSS-TAMOT-01,3,AKDIM,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,4,A470,airway,A470,CN,2605
CN-2605-ZSSS-TAMOT-01,5,DUBGO,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,6,W134,airway,W134,CN,2605
CN-2605-ZSSS-TAMOT-01,7,ELNEX,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,8,A599,airway,A599,CN,2605
CN-2605-ZSSS-TAMOT-01,9,PLT,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,10,W19,airway,W19,CN,2605
CN-2605-ZSSS-TAMOT-01,11,NOMAR,fix,,CN,2605
CN-2605-ZSSS-TAMOT-01,12,W18,airway,W18,CN,2605
CN-2605-ZSSS-TAMOT-01,13,TAMOT,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,1,POMOK,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,2,G330,airway,G330,CN,2605
CN-2605-ZSSS-TEBAK-01,3,UNTAN,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,4,G345,airway,G345,CN,2605
CN-2605-ZSSS-TEBAK-01,5,OLRIS,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,6,R343,airway,R343,CN,2605
CN-2605-ZSSS-TEBAK-01,7,MADUK,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,8,W51,airway,W51,CN,2605
CN-2605-ZSSS-TEBAK-01,9,LEGIV,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,10,W164,airway,W164,CN,2605
CN-2605-ZSSS-TEBAK-01,11,ADGOL,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,12,W50,airway,W50,CN,2605
CN-2605-ZSSS-TEBAK-01,13,XSH,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,14,W80,airway,W80,CN,2605
CN-2605-ZSSS-TEBAK-01,15,UDUMI,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,16,W37,airway,W37,CN,2605
CN-2605-ZSSS-TEBAK-01,17,OLMIB,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,18,W83,airway,W83,CN,2605
CN-2605-ZSSS-TEBAK-01,19,GOSMA,fix,,CN,2605
CN-2605-ZSSS-TEBAK-01,20,R343,airway,R343,CN,2605
