point_id,region_code,aip_cycle,ident,point_type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,associated_airport,frequency_khz,dme_frequency_khz,dme_channel,usage_type,power,source_system,source_file
US-2605-airport-OR65,US,2605,OR65,airport,Eagle Nest Ranch Airport,45.354759,-122.347068,425,US,OR65,,,,,,OurAirports,airports.csv
US-2605-airport-OR66,US,2605,OR66,airport,Beaver Oaks Airport,45.317711,-122.363205,400,US,OR66,,,,,,OurAirports,airports.csv
US-2605-airport-OR67,US,2605,OR67,airport,Mitchell Field,44.6952,-123.01966,253,US,OR67,,,,,,OurAirports,airports.csv
US-2605-airport-OR68,US,2605,OR68,airport,Columbia Helicopters Heliport,45.258598327637,-122.76499938965,195,US,OR68,,,,,,OurAirports,airports.csv
US-2605-airport-OR68,US,2605,OR68,airport,Columbia Aviation Heliport,45.250599,-122.765999,195,US,OR68,,,,,,OurAirports,airports.csv
US-2605-airport-OR69,US,2605,OR69,airport,Sacred Heart General Hospital Heliport,44.04710006713867,-123.07599639892578,498,US,OR69,,,,,,OurAirports,airports.csv
US-2605-airport-OR70,US,2605,OR70,airport,Pine Valley Airport,44.8596,-117.087997,2577,US,OR70,,,,,,OurAirports,airports.csv
US-2605-airport-OR71,US,2605,OR71,airport,Morgan's Airport,45.065474,-123.329269,,US,OR71,,,,,,OurAirports,airports.csv
US-2605-airport-OR72,US,2605,OR72,airport,Fly JLA Airport,45.441893,-122.323619,620,US,OR72,,,,,,OurAirports,airports.csv
US-2605-airport-OR73,US,2605,OR73,airport,Calvert Peak Airport,42.778765,-123.734557,3808,US,OR73,,,,,,OurAirports,airports.csv
US-2605-airport-OR74,US,2605,OR74,airport,Winkle Bar Airport,42.701677,-123.806412,450,US,OR74,,,,,,OurAirports,airports.csv
US-2605-airport-OR75,US,2605,OR75,airport,Brownlee Heliport,44.8466197854,-116.898694038,1860,US,OR75,,,,,,OurAirports,airports.csv
US-2605-airport-OR76,US,2605,OR76,airport,Cider Run Airport,45.335037,-122.409505,525,US,OR76,,,,,,OurAirports,airports.csv
US-2605-airport-OR77,US,2605,OR77,airport,Faust Field Airport,44.802565,-123.155677,175,US,OR77,,,,,,OurAirports,airports.csv
US-2605-airport-OR77,US,2605,OR77,airport,Beggs Airstrip,44.871202,-122.832315,512,US,OR77,,,,,,OurAirports,airports.csv
US-2605-airport-OR78,US,2605,OR78,airport,Daniels Field,44.270521,-123.06208,320,US,OR78,,,,,,OurAirports,airports.csv
US-2605-airport-OR79,US,2605,OR79,airport,Flying Alpaca Airport,44.205428,-121.280792,3140,US,OR79,,,,,,OurAirports,airports.csv
US-2605-airport-OR80,US,2605,OR80,airport,Stonebrink Airport,45.520762,-117.37839,3828,US,OR80,,,,,,OurAirports,airports.csv
US-2605-airport-OR81,US,2605,OR81,airport,Olinger Airpark,45.553261,-123.021075,185,US,OR81,,,,,,OurAirports,airports.csv
US-2605-airport-OR82,US,2605,OR82,airport,Pair-A-Dice Airport,44.673056,-123.004861,290,US,OR82,,,,,,OurAirports,airports.csv
US-2605-airport-OR83,US,2605,OR83,airport,Oxbow Heliport,44.81650161743164,-116.85900115966797,1900,US,OR83,,,,,,OurAirports,airports.csv
US-2605-airport-OR84,US,2605,OR84,airport,Pearson Airstrip,44.068611,-120.803333,3900,US,OR84,,,,,,OurAirports,airports.csv
US-2605-airport-OR85,US,2605,OR85,airport,Hideaway Airport,44.27526,-120.73558,3675,US,OR85,,,,,,OurAirports,airports.csv
US-2605-airport-OR86,US,2605,OR86,airport,Gilmour Ag Air Airport,44.75549,-123.045631,244,US,OR86,,,,,,OurAirports,airports.csv
US-2605-airport-OR87,US,2605,OR87,airport,Blue Skies Farm Airport,44.966111,-122.9225,200,US,OR87,,,,,,OurAirports,airports.csv
US-2605-airport-OR88,US,2605,OR88,airport,Jantzer Heliport,42.440102,-123.279999,980,US,OR88,,,,,,OurAirports,airports.csv
US-2605-airport-OR89,US,2605,OR89,airport,Kinzua Airport,44.999900817871094,-120.0530014038086,3966,US,OR89,,,,,,OurAirports,airports.csv
US-2605-airport-OR90,US,2605,OR90,airport,Lafayette Airstrip,45.244300842285156,-123.12899780273438,160,US,OR90,,,,,,OurAirports,airports.csv
US-2605-airport-OR91,US,2605,OR91,airport,Big Bar Heliport,45.124900817871094,-116.74700164794922,1800,US,OR91,,,,,,OurAirports,airports.csv
US-2605-airport-OR92,US,2605,OR92,airport,K2 Airport,45.752743,-119.383403,748,US,OR92,,,,,,OurAirports,airports.csv
US-2605-airport-OR93,US,2605,OR93,airport,Samaritan North Lincoln Hospital Heliport,44.986276,-123.994141,50,US,OR93,,,,,,OurAirports,airports.csv
US-2605-airport-OR94,US,2605,OR94,airport,J & J Airport,44.391706,-123.029548,298,US,OR94,,,,,,OurAirports,airports.csv
US-2605-airport-OR95,US,2605,OR95,airport,Vineyard Airport,45.049800872802734,-123.23500061035156,190,US,OR95,,,,,,OurAirports,airports.csv
US-2605-airport-OR96,US,2605,OR96,airport,Beagle Sky Ranch Airport,42.53900146484375,-122.90399932861328,1436,US,OR96,,,,,,OurAirports,airports.csv
US-2605-airport-OR97,US,2605,OR97,airport,Samaritan Sweet Home Health Center Heliport,44.405556,-122.676667,647,US,OR97,,,,,,OurAirports,airports.csv
US-2605-airport-OR98,US,2605,OR98,airport,ODF Heliport,44.409444,-118.965556,3680,US,OR98,,,,,,OurAirports,airports.csv
US-2605-airport-OR99,US,2605,OR99,airport,Rogue Valley Medical Center Heliport,42.317975,-122.831751,1475,US,OR99,,,,,,OurAirports,airports.csv
US-2605-navaid-ORB-2166,US,2605,ORB,ndb,Orr,48.01839828491211,-92.86139678955078,1309,US,,341,,,LO,LOW,OurAirports,navaids.csv
US-2605-navaid-ORC-2167,US,2605,ORC,ndb,Orange City,42.99140167236328,-96.06060028076172,1414,US,,521,,,LO,LOW,OurAirports,navaids.csv
US-2605-navaid-ORE-2168,US,2605,ORE,ndb,Orange,42.568599700927734,-72.28610229492188,547,US,,205,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-ORF-740,US,2605,ORF,navaid,NORFOLK,36.89190556,-76.20032778,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-ORF-2169,US,2605,ORF,vortac,Norfolk,36.89189910888672,-76.20030212402344,20,US,KORF,116900,116900,116X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-navaid-ORG-2170,US,2605,ORG,ndb,Orange,30.07029914855957,-93.7948989868164,14,US,,211,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-airport-ORI,US,2605,ORI,airport,Port Lions Airport,57.884905,-152.847719,52,US,ORI,,,,,,OurAirports,airports.csv
US-2605-navaid-ORJ-2171,US,2605,ORJ,ndb,Corry,41.912601470947266,-79.64839935302734,1766,US,,258,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-ORL-741,US,2605,ORL,navaid,ORLANDO,28.54272222,-81.33501389,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-ORL-2172,US,2605,ORL,vortac,Orlando,28.542699813842773,-81.33499908447266,109,US,,112200,112200,059X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-navaid-ORT-2173,US,2605,ORT,vortac,Northway,62.947200775146484,-141.91299438476562,1178,US,PAOR,116300,116300,110X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-ORW-742,US,2605,ORW,navaid,NORWICH,41.55640278,-71.99935278,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-ORW-2174,US,2605,ORW,vor-dme,Norwich,41.556400299072266,-71.99939727783203,310,US,,110000,110000,037X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OS-2148,US,2605,OS,navaid,FULER,40.07361667,-83.19806111,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OS-2176,US,2605,OS,ndb,Fuler,40.073699951171875,-83.1980972290039,940,US,KOSU,515,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OS-2177,US,2605,OS,ndb,Romen,33.964298248291016,-118.27799987792969,136,US,KLAX,278,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OS-2178,US,2605,OS,ndb,Pober,43.8739013671875,-88.55760192871094,,US,KOSH,395,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OSE-2179,US,2605,OSE,ndb,Oscarville,60.79130172729492,-161.8730010986328,,US,PABE,251,,,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OSH-743,US,2605,OSH,navaid,OSHKOSH,43.99043056,-88.55593333,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OSH-2180,US,2605,OSH,vortac,Oshkosh,43.99039840698242,-88.55590057373047,780,US,KOSH,111800,111800,055X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OSI-744,US,2605,OSI,navaid,WOODSIDE,37.39250000,-122.28130278,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OSI-2181,US,2605,OSI,vortac,Woodside,37.39250183105469,-122.28099822998047,2270,US,KNUQ,113900,113900,086X,BOTH,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OSW-745,US,2605,OSW,navaid,OSWEGO,37.15751111,-95.20363333,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OSW-2182,US,2605,OSW,vortac,Oswego,37.157501220703125,-95.20359802246094,930,US,,117600,117600,123X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-navaid-OSX-2183,US,2605,OSX,ndb,Kosciusko,33.09090042114258,-89.54039764404297,478,US,,269,,,LO,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OT-2149,US,2605,OT,navaid,WONDD,43.61741111,-95.46410000,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OT-2184,US,2605,OT,ndb,Emire,43.39440155029297,-124.30999755859375,30,US,KOTH,378,,,LO,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTB-746,US,2605,OTB,navaid,TUPELO,34.22383056,-88.79735833,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTB-2185,US,2605,OTB,vor-dme,Tupelo,34.223899841308594,-88.79730224609375,360,US,KTUP,109800,109800,035X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTG-747,US,2605,OTG,navaid,WORTHINGTON,43.64677500,-95.58183333,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTG-2186,US,2605,OTG,vor-dme,Worthington,43.64690017700195,-95.58190155029297,1570,US,,110600,110600,043X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTH-748,US,2605,OTH,navaid,NORTH BEND,43.41550556,-124.16852222,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTH-2187,US,2605,OTH,vortac,North Bend,43.41550064086914,-124.16799926757812,707,US,KOTH,112100,112100,058X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTK-749,US,2605,OTK,navaid,VALDOSTA,30.78044722,-83.27972778,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTK-2188,US,2605,OTK,vor-dme,Valdosta,30.780399322509766,-83.27970123291016,199,US,KVLD,114800,114800,095X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTM-750,US,2605,OTM,navaid,OTTUMWA,41.02914722,-92.32590556,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTM-2189,US,2605,OTM,vor-dme,Ottumwa,41.02909851074219,-92.32589721679688,820,US,KOTM,111600,111600,053X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTO-751,US,2605,OTO,navaid,OTTO,35.07226944,-105.93608056,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTO-2190,US,2605,OTO,vor,Otto,35.072200775146484,-105.93599700927734,6290,US,,114000,,,LO,MEDIUM,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OTT-752,US,2605,OTT,navaid,NOTTINGHAM,38.70587222,-76.74474722,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OTT-2191,US,2605,OTT,vortac,Nottingham,38.70589828491211,-76.74469757080078,210,US,,113700,113700,084X,BOTH,MEDIUM,OurAirports,navaids.csv
US-2605-navaid-OTZ-2192,US,2605,OTZ,vor-dme,Kotzebue,66.88569641113281,-162.5399932861328,120,US,PAOT,115700,115700,104X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-navaid-OUK-2193,US,2605,OUK,ndb,Calhoun,34.4015998840332,-84.92649841308594,695,US,,323,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OUN-2194,US,2605,OUN,ndb,Norman,35.24810028076172,-97.47000122070312,1182,US,,260,,,LO,LOW,OurAirports,navaids.csv
US-2605-navaid-OVE-2195,US,2605,OVE,ndb,Oroville,39.49470138549805,-121.62200164794922,190,US,,212,,,LO,LOW,OurAirports,navaids.csv
US-2605-navaid-OVO-2196,US,2605,OVO,ndb,North Vernon,39.049800872802734,-85.6010971069336,786,US,,374,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OVR-753,US,2605,OVR,navaid,OMAHA,41.16716667,-95.73685278,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OVR-2197,US,2605,OVR,vortac,Omaha,41.167301177978516,-95.73670196533203,1300,US,,116300,116300,110X,BOTH,HIGH,OurAirports,navaids.csv
US-2605-navaid-OW-2198,US,2605,OW,ndb,Stoge,42.119598388671875,-71.12830352783203,178,US,,397,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OW-2199,US,2605,OW,ndb,Higuy,37.63529968261719,-87.16169738769531,,US,KOWB,341,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OWB-754,US,2605,OWB,navaid,OWENSBORO,37.74355556,-87.16593611,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OWB-2200,US,2605,OWB,vor-dme,Owensboro,37.74359893798828,-87.16590118408203,400,US,KOWB,108600,108600,023X,LO,LOW,OurAirports,navaids.csv
US-2605-navaid-OWC-2201,US,2605,OWC,ndb,Coffee County,31.404800415039062,-82.92379760742188,260,US,KDQH,390,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OWP-2202,US,2605,OWP,ndb,William Pogue,36.17290115356445,-96.1541976928711,886,US,,362,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OWU-2203,US,2605,OWU,ndb,West Woodward,36.43429946899414,-99.52420043945312,2167,US,,329,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OX-2205,US,2605,OX,ndb,Clera,41.40250015258789,-73.11979675292969,,US,,362,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OX-2206,US,2605,OX,ndb,Landy,38.36259841918945,-75.19960021972656,,US,,407,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OXD-2207,US,2605,OXD,ndb,Oxford,39.50749969482422,-84.78060150146484,,US,,282,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OXI-755,US,2605,OXI,navaid,KNOX,41.32205833,-86.64928889,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OXI-2208,US,2605,OXI,vor-dme,Knox,41.321998596191406,-86.64929962158203,690,US,,115600,115600,103X,LO,HIGH,OurAirports,navaids.csv
US-2605-navaid-OXV-2209,US,2605,OXV,ndb,Knoxville,41.2958984375,-93.11409759521484,920,US,,284,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OYD-2210,US,2605,OYD,ndb,Floyd,34.29880142211914,-85.16410064697266,615,US,KRMG,388,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OYI-2211,US,2605,OYI,ndb,Orangeburg,33.41809844970703,-80.90579986572266,198,US,,226,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OYN-2212,US,2605,OYN,ndb-dme,Gold,64.51280212402344,-165.43299865722656,56,US,PAOM,208,113800,085X,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OZ-2213,US,2605,OZ,ndb,Ruckr,31.22559928894043,-85.81600189208984,,US,KOZR,212,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OZ-2214,US,2605,OZ,ndb,Kring,42.58470153808594,-74.98639678955078,1573,US,,279,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OZB-756,US,2605,OZB,navaid,COZAD,40.87034722,-100.00376389,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OZB-2215,US,2605,OZB,vor,Cozad,40.870399475097656,-100.00399780273438,2500,US,,109000,,,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-navaid-OZN-2216,US,2605,OZN,vor-dme,St George,37.08810043334961,-113.59200286865234,2901,US,,109800,109800,035X,TERMINAL,LOW,OurAirports,navaids.csv
US-2605-faa-cifp-navaid-OZR-757,US,2605,OZR,navaid,CAIRNS,31.26894722,-85.72631111,,US,,,,,,,FAA CIFP,US_FAA_CIFP/FAACIFP18.txt
US-2605-navaid-OZR-2217,US,2605,OZR,vor-dme,Cairns,31.268999099731445,-85.72630310058594,326,US,KOZR,111200,111200,049X,LO,MEDIUM,OurAirports,navaids.csv
US-2605-navaid-OZW-2218,US,2605,OZW,ndb,Howell,42.6338996887207,-83.98770141601562,952,US,,243,,,LO,LOW,OurAirports,navaids.csv
US-2605-airport-P04,US,2605,P04,airport,Bisbee Municipal Airport,31.3640003204,-109.883003235,4780,US,P04,,,,,,OurAirports,airports.csv
US-2605-airport-P09,US,2605,P09,airport,Lakehill Airport,40.707001,-80.030296,1030,US,P09,,,,,,OurAirports,airports.csv
US-2605-airport-P10,US,2605,P10,airport,Polacca Airport,35.7916984558,-110.422996521,5573,US,P10,,,,,,OurAirports,airports.csv
US-2605-airport-P14,US,2605,P14,airport,Holbrook Municipal Airport,34.940700531,-110.138000488,5262,US,P14,,,,,,OurAirports,airports.csv
US-2605-airport-P18,US,2605,P18,airport,Papago Army Heliport,33.472,-111.963997,1250,US,P18,,,,,,OurAirports,airports.csv
US-2605-airport-P19,US,2605,P19,airport,Stellar Airpark,33.298829,-111.915795,1177,US,P19,,,,,,OurAirports,airports.csv
US-2605-airport-P27,US,2605,P27,airport,Pixley Airport,35.960499,-119.307999,256,US,P27,,,,,,OurAirports,airports.csv
US-2605-airport-P34,US,2605,P34,airport,Mifflintown Airport,40.598899841308594,-77.40570068359375,545,US,P34,,,,,,OurAirports,airports.csv
US-2605-airport-P37,US,2605,P37,airport,McVille Airport,40.734551,-79.59569,1090,US,P37,,,,,,OurAirports,airports.csv
US-2605-airport-P45,US,2605,P45,airport,Mount Pleasant/Scottdale Airport,40.108398,-79.541397,1160,US,P45,,,,,,OurAirports,airports.csv
US-2605-airport-P72,US,2605,P72,airport,Penn's Landing Heliport,39.93730163574219,-75.14129638671875,15,US,P72,,,,,,OurAirports,airports.csv
US-2605-airport-P91,US,2605,P91,airport,Flying M Aerodrome,40.737603,-75.705178,735,US,P91,,,,,,OurAirports,airports.csv
US-2605-airport-P96,US,2605,P96,airport,Jersey Shore Airport,41.207001,-77.226097,547,US,P96,,,,,,OurAirports,airports.csv
US-2605-airport-P98,US,2605,P98,airport,Southern Adams County Heliport,39.7612,-77.275297,530,US,P98,,,,,,OurAirports,airports.csv
US-2605-airport-P99,US,2605,P99,airport,W.P.H.S. Heliport,40.1083984375,-79.54810333251953,1090,US,P99,,,,,,OurAirports,airports.csv
US-2605-navaid-PA-2220,US,2605,PA,ndb,Ritts,48.052799224853516,-122.28900146484375,,US,KPAE,396,,,TERMINAL,MEDIUM,OurAirports,navaids.csv
US-2605-airport-PA01,US,2605,PA01,airport,Merrys Pymatuning Airport,41.67509841918945,-80.43450164794922,1203,US,PA01,,,,,,OurAirports,airports.csv
US-2605-airport-PA02,US,2605,PA02,airport,Dillen Personal Airport,41.85073,-80.11964,1028,US,PA02,,,,,,OurAirports,airports.csv
US-2605-airport-PA03,US,2605,PA03,airport,Hospital of the University of Pennsylvania Maloney Building Heliport,39.949766,-75.193085,193,US,PA03,,,,,,OurAirports,airports.csv
US-2605-airport-PA04,US,2605,PA04,airport,Brookville Hospital Heliport,41.15650177001953,-79.09310150146484,1516,US,PA04,,,,,,OurAirports,airports.csv
US-2605-airport-PA05,US,2605,PA05,airport,Monesmith Airport,40.441200256347656,-75.07489776611328,390,US,PA05,,,,,,OurAirports,airports.csv
US-2605-airport-PA06,US,2605,PA06,airport,Pacer Place Heliport,61.129694,-149.795918,367,US,PA06,,,,,,OurAirports,airports.csv
US-2605-airport-PA07,US,2605,PA07,airport,Derick Ultralight Flightpark,40.194217,-77.518326,680,US,PA07,,,,,,OurAirports,airports.csv
US-2605-airport-PA08,US,2605,PA08,airport,JJ & PK Airport,39.7934,-77.778099,542,US,PA08,,,,,,OurAirports,airports.csv
US-2605-airport-PA09,US,2605,PA09,airport,Hendrick Landing Area Heliport,41.57149887084961,-75.50740051269531,1100,US,PA09,,,,,,OurAirports,airports.csv
US-2605-airport-PA10,US,2605,PA10,airport,Penn Highlands Healthcare - Du Bois Heliport,41.114438,-78.773983,1467,US,PA10,,,,,,OurAirports,airports.csv
US-2605-airport-PA11,US,2605,PA11,airport,The Gettysburg Hospital Heliport,39.82469940185547,-77.23560333251953,554,US,PA11,,,,,,OurAirports,airports.csv
US-2605-airport-PA12,US,2605,PA12,airport,Commonwealth Security Systems Heliport,40.042301177978516,-76.38829803466797,385,US,PA12,,,,,,OurAirports,airports.csv
US-2605-airport-PA13,US,2605,PA13,airport,St Lukes Monroe Heliport,40.997189,-75.26095,699,US,PA13,,,,,,OurAirports,airports.csv
US-2605-airport-PA14,US,2605,PA14,airport,Battlefield Heliport,39.7848014831543,-77.25669860839844,560,US,PA14,,,,,,OurAirports,airports.csv
US-2605-airport-PA15,US,2605,PA15,airport,Couillard Seaplane Base,40.775001525878906,-75.14140319824219,210,US,PA15,,,,,,OurAirports,airports.csv
US-2605-airport-PA16,US,2605,PA16,airport,Shadyside Health Education & Research Corp Heliport,40.455101013183594,-79.94029998779297,1037,US,PA16,,,,,,OurAirports,airports.csv
US-2605-airport-PA19,US,2605,PA19,airport,Strizki Ultralightport,41.69729995727539,-75.59490203857422,1260,US,PA19,,,,,,OurAirports,airports.csv
US-2605-airport-PA21,US,2605,PA21,airport,West Middlesex Airport,41.16529846191406,-80.50260162353516,1100,US,PA21,,,,,,OurAirports,airports.csv
US-2605-airport-PA22,US,2605,PA22,airport,West Penn Power Heliport,40.320486,-79.544446,1270,US,PA22,,,,,,OurAirports,airports.csv
US-2605-airport-PA23,US,2605,PA23,airport,Saint Luke's Hospital - Carbon Campus Heliport,40.845063,-75.672327,598,US,PA23,,,,,,OurAirports,airports.csv
US-2605-airport-PA24,US,2605,PA24,airport,Latrobe Hospital Heliport,40.3203010559082,-79.39360046386719,1039,US,PA24,,,,,,OurAirports,airports.csv
US-2605-airport-PA25,US,2605,PA25,airport,Cuatros Vientos Airport,40.6593017578125,-75.8738021850586,500,US,PA25,,,,,,OurAirports,airports.csv
US-2605-airport-PA26,US,2605,PA26,airport,WXKW Heliport,40.637024,-75.481667,385,US,PA26,,,,,,OurAirports,airports.csv
US-2605-airport-PA27,US,2605,PA27,airport,Butz Heliport,40.60430145263672,-75.56210327148438,454,US,PA27,,,,,,OurAirports,airports.csv
US-2605-airport-PA28,US,2605,PA28,airport,Excela Health Heliport,40.300825,-79.5559,1100,US,PA28,,,,,,OurAirports,airports.csv
US-2605-airport-PA29,US,2605,PA29,airport,Frick Hospital & Community Health Center Heliport,40.145301818847656,-79.55059814453125,1240,US,PA29,,,,,,OurAirports,airports.csv
US-2605-airport-PA30,US,2605,PA30,airport,East Penn Airport,40.76679992675781,-75.77459716796875,885,US,PA30,,,,,,OurAirports,airports.csv
US-2605-airport-PA31,US,2605,PA31,airport,Rover Airport,40.28340148925781,-76.53939819335938,500,US,PA31,,,,,,OurAirports,airports.csv
US-2605-airport-PA32,US,2605,PA32,airport,Ashland Regional Medical Center Heliport,40.78340148925781,-76.33300018310547,1060,US,PA32,,,,,,OurAirports,airports.csv
US-2605-airport-PA33,US,2605,PA33,airport,Lars/Private Airport,41.9501,-76.483002,1300,US,PA33,,,,,,OurAirports,airports.csv
US-2605-airport-PA34,US,2605,PA34,airport,St Lukes Anderson Heliport,40.650833,-75.2875,377,US,PA34,,,,,,OurAirports,airports.csv
US-2605-airport-PA35,US,2605,PA35,airport,Bally Spring Farm Airport,40.43199920654297,-75.6259994506836,660,US,PA35,,,,,,OurAirports,airports.csv
US-2605-airport-PA36,US,2605,PA36,airport,Stefanik Airport,40.45289993286133,-75.20379638671875,520,US,PA36,,,,,,OurAirports,airports.csv
US-2605-airport-PA37,US,2605,PA37,airport,Sci-Mahanoy Heliport,40.820899963378906,-76.16210174560547,1500,US,PA37,,,,,,OurAirports,airports.csv
US-2605-airport-PA38,US,2605,PA38,airport,Penn Highlands Hospital Heliport,40.024639,-79.576177,1062,US,PA38,,,,,,OurAirports,airports.csv
US-2605-airport-PA39,US,2605,PA39,airport,Beaver Springs Airport,40.776500701904,-77.216400146484,642,US,PA39,,,,,,OurAirports,airports.csv
US-2605-airport-PA39,US,2605,PA39,airport,Penn Presbyterian Medical Center - North Heliport,39.959125,-75.197629,194,US,PA39,,,,,,OurAirports,airports.csv
